Date,Symbol,Open,High,Low,Close,Volume,Next_Close
2024-07-04,RELIANCE.NS,1551.7334674566494,1562.1979513412318,1545.5544875401463,1548.7685546875,6837176.0,1583.25146484375
2024-07-05,RELIANCE.NS,1548.5691274238031,1593.0930625872904,1542.763879189944,1583.25146484375,12269710.0,1595.4849853515625
2024-07-08,RELIANCE.NS,1583.6252127309062,1603.3582879590508,1577.172138728573,1595.4849853515625,9500806.0,1584.8958740234375
2024-07-09,RELIANCE.NS,1592.1960483401444,1595.0862633393444,1575.1539139068004,1584.8958740234375,6960002.0,1578.8663330078125
2024-07-10,RELIANCE.NS,1589.6049108909244,1592.0964546384023,1557.8626678795374,1578.8663330078125,7134578.0,1575.303466796875
2024-07-11,RELIANCE.NS,1582.130272301782,1598.8236153323678,1565.1877748976055,1575.303466796875,11940946.0,1591.3240966796875
2024-07-12,RELIANCE.NS,1579.1404717419714,1599.7206480087468,1569.174296470643,1591.3240966796875,12924784.0,1591.8223876953125
2024-07-15,RELIANCE.NS,1599.0229249170825,1600.4182137709945,1580.1370716514475,1591.8223876953125,5329688.0,1570.9183349609375
2024-07-16,RELIANCE.NS,1588.1099868423498,1594.588000594766,1563.817435270789,1570.9183349609375,9386838.0,1581.30810546875
2024-07-18,RELIANCE.NS,1570.6691650942505,1588.5086425064346,1552.5555935406855,1581.30810546875,12298374.0,1549.8897705078125
2024-07-19,RELIANCE.NS,1580.635396865678,1584.5969272016237,1547.547743652262,1549.8897705078125,13140390.0,1495.5989990234375
2024-07-22,RELIANCE.NS,1532.0502350219995,1532.2993893942587,1494.203710207304,1495.5989990234375,19674376.0,1482.8671875
2024-07-23,RELIANCE.NS,1495.9228522857354,1500.656785362589,1458.0513876709067,1482.8671875,18052044.0,1490.6407470703125
2024-07-24,RELIANCE.NS,1479.9769884762422,1504.3941172423486,1471.4061023020706,1490.6407470703125,11913362.0,1487.3519287109375
2024-07-25,RELIANCE.NS,1475.9904652814091,1495.399566075759,1472.0786930693387,1487.3519287109375,12519876.0,1503.9207763671875
2024-07-26,RELIANCE.NS,1487.3520101091112,1507.3093002642313,1485.3088955316166,1503.9207763671875,9859940.0,1514.958251953125
2024-07-29,RELIANCE.NS,1506.8357949187157,1522.3332458553632,1506.661459848989,1514.958251953125,7538550.0,1508.03173828125
2024-07-30,RELIANCE.NS,1511.8936309498918,1519.8416308848414,1504.8923689417118,1508.03173828125,8228208.0,1500.3328857421875
2024-07-31,RELIANCE.NS,1498.9126572012258,1505.3407911439474,1496.072321776707,1500.3328857421875,10057346.0,1510.174560546875
2024-08-01,RELIANCE.NS,1506.88567410313,1512.8653791590948,1499.2117679442729,1510.174560546875,10764222.0,1494.25341796875
2024-08-02,RELIANCE.NS,1499.9092706922956,1504.219592524845,1488.2239553567551,1494.25341796875,10268248.0,1442.4293212890625
2024-08-05,RELIANCE.NS,1474.9938455626734,1478.8806780007048,1428.401979157231,1442.4293212890625,17046704.0,1451.125
2024-08-06,RELIANCE.NS,1450.2280198935075,1472.5023973081068,1446.415884855267,1451.125,10236186.0,1459.8701171875
2024-08-07,RELIANCE.NS,1464.0310437317278,1467.5192048297954,1456.5564128072976,1459.8701171875,8174568.0,1444.223388671875
2024-08-08,RELIANCE.NS,1452.5950003162839,1460.0446920757677,1441.0342612156307,1444.223388671875,12387192.0,1469.313232421875
2024-08-09,RELIANCE.NS,1455.0615534748763,1471.505742264147,1451.075083465356,1469.313232421875,6249776.0,1455.6844482421875
2024-08-12,RELIANCE.NS,1465.027737383665,1468.0175899089377,1452.8191729054677,1455.6844482421875,8184584.0,1458.67431640625
2024-08-13,RELIANCE.NS,1455.809041038811,1465.1024507415398,1453.0683428612606,1458.67431640625,6265064.0,1456.9052734375
2024-08-14,RELIANCE.NS,1458.5995961882188,1467.020965431434,1448.782816450946,1456.9052734375,6267466.0,1473.199951171875
2024-08-16,RELIANCE.NS,1463.682326968092,1475.392582683191,1453.1182057182932,1473.199951171875,9416902.0,1488.4000244140625
2024-08-19,RELIANCE.NS,1482.5,1498.300048828125,1480.5,1488.4000244140625,13797742.0,1495.949951171875
2024-08-20,RELIANCE.NS,1497.2249755859375,1503.925048828125,1490.0250244140625,1495.949951171875,8411808.0,1498.675048828125
2024-08-21,RELIANCE.NS,1493.25,1507.875,1490.0,1498.675048828125,7769996.0,1498.125
2024-08-22,RELIANCE.NS,1503.0,1506.5,1490.6500244140625,1498.125,10445782.0,1499.9749755859375
2024-08-23,RELIANCE.NS,1503.75,1511.324951171875,1498.425048828125,1499.9749755859375,9249654.0,1512.5999755859375
2024-08-26,RELIANCE.NS,1506.9749755859375,1523.0,1503.0,1512.5999755859375,8816114.0,1500.449951171875
2024-08-27,RELIANCE.NS,1510.5,1513.4749755859375,1499.449951171875,1500.449951171875,6251156.0,1498.300048828125
2024-08-28,RELIANCE.NS,1505.0,1507.4749755859375,1493.0,1498.300048828125,9610286.0,1520.925048828125
2024-08-29,RELIANCE.NS,1503.0999755859375,1537.0,1494.0,1520.925048828125,38335358.0,1509.625
2024-08-30,RELIANCE.NS,1534.0,1539.7249755859375,1503.324951171875,1509.625,41620730.0,1516.25
2024-09-02,RELIANCE.NS,1510.875,1526.800048828125,1506.625,1516.25,11240852.0,1509.125
2024-09-03,RELIANCE.NS,1521.25,1523.0,1507.5,1509.125,10923800.0,1514.550048828125
2024-09-04,RELIANCE.NS,1500.699951171875,1517.5,1499.5,1514.550048828125,11983304.0,1492.9749755859375
2024-09-05,RELIANCE.NS,1519.050048828125,1525.7750244140625,1487.050048828125,1492.9749755859375,16264168.0,1464.824951171875
2024-09-06,RELIANCE.NS,1492.5,1497.0,1461.625,1464.824951171875,19394228.0,1462.449951171875
2024-09-09,RELIANCE.NS,1466.5,1469.925048828125,1455.5999755859375,1462.449951171875,9010298.0,1461.5250244140625
2024-09-10,RELIANCE.NS,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,10768260.0,1451.5
2024-09-11,RELIANCE.NS,1463.050048828125,1468.75,1447.550048828125,1451.5,9760202.0,1479.800048828125
2024-09-12,RELIANCE.NS,1457.0,1486.0,1445.875,1479.800048828125,22349376.0,1472.625
2024-09-13,RELIANCE.NS,1476.4000244140625,1483.1500244140625,1469.5,1472.625,8711328.0,1471.3499755859375
2024-09-16,RELIANCE.NS,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,5481774.0,1472.300048828125
2024-09-17,RELIANCE.NS,1474.0,1477.4749755859375,1466.625,1472.300048828125,5935328.0,1463.449951171875
2024-09-18,RELIANCE.NS,1470.0,1482.0,1460.550048828125,1463.449951171875,8574714.0,1469.675048828125
2024-09-19,RELIANCE.NS,1466.25,1476.5,1455.550048828125,1469.675048828125,16955902.0,1485.925048828125
2024-09-20,RELIANCE.NS,1474.0,1495.0,1471.375,1485.925048828125,30897320.0,1493.375
2024-09-23,RELIANCE.NS,1491.0,1501.5,1488.949951171875,1493.375,8832314.0,1489.375
2024-09-24,RELIANCE.NS,1488.5,1500.5,1487.875,1489.375,17137444.0,1493.949951171875
2024-09-25,RELIANCE.NS,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,7069002.0,1497.949951171875
2024-09-26,RELIANCE.NS,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,18818998.0,1526.175048828125
2024-09-27,RELIANCE.NS,1499.0,1533.4749755859375,1492.0,1526.175048828125,20597478.0,1476.574951171875
2024-09-30,RELIANCE.NS,1519.4000244140625,1524.9749755859375,1474.4000244140625,1476.574951171875,27008814.0,1464.824951171875
2024-10-01,RELIANCE.NS,1480.6500244140625,1487.949951171875,1462.824951171875,1464.824951171875,16431642.0,1406.9749755859375
2024-10-03,RELIANCE.NS,1436.574951171875,1449.4000244140625,1402.074951171875,1406.9749755859375,37757294.0,1386.5250244140625
2024-10-04,RELIANCE.NS,1403.925048828125,1417.3499755859375,1381.7750244140625,1386.5250244140625,37072876.0,1370.7249755859375
2024-10-07,RELIANCE.NS,1393.5,1396.5,1361.375,1370.7249755859375,22181340.0,1397.3499755859375
2024-10-08,RELIANCE.NS,1372.9749755859375,1401.0,1365.0999755859375,1397.3499755859375,17020808.0,1374.5999755859375
2024-10-09,RELIANCE.NS,1397.5250244140625,1400.9749755859375,1372.5,1374.5999755859375,14310610.0,1371.050048828125
2024-10-10,RELIANCE.NS,1380.0250244140625,1386.0,1369.425048828125,1371.050048828125,22358646.0,1372.0999755859375
2024-10-11,RELIANCE.NS,1370.0,1383.2750244140625,1368.824951171875,1372.0999755859375,7980122.0,1372.5250244140625
2024-10-14,RELIANCE.NS,1379.449951171875,1380.074951171875,1368.25,1372.5250244140625,12221432.0,1344.0250244140625
2024-10-15,RELIANCE.NS,1358.5250244140625,1371.699951171875,1340.699951171875,1344.0250244140625,33762794.0,1354.074951171875
2024-10-16,RELIANCE.NS,1340.0,1364.0,1337.625,1354.074951171875,20034438.0,1356.425048828125
2024-10-17,RELIANCE.NS,1365.699951171875,1368.449951171875,1352.050048828125,1356.425048828125,15543660.0,1359.300048828125
2024-10-18,RELIANCE.NS,1352.175048828125,1368.425048828125,1341.324951171875,1359.300048828125,12082452.0,1369.199951171875
2024-10-21,RELIANCE.NS,1367.125,1374.0,1357.7249755859375,1369.199951171875,14067408.0,1343.3499755859375
2024-10-22,RELIANCE.NS,1369.199951171875,1376.0,1340.2249755859375,1343.3499755859375,15831960.0,1338.5250244140625
2024-10-23,RELIANCE.NS,1337.5,1357.4749755859375,1335.0,1338.5250244140625,17214742.0,1339.800048828125
2024-10-24,RELIANCE.NS,1335.2750244140625,1343.699951171875,1323.125,1339.800048828125,22155934.0,1327.8499755859375
2024-10-25,RELIANCE.NS,1343.5,1344.3499755859375,1322.0,1327.8499755859375,18597496.0,1334.3499755859375
2024-10-28,RELIANCE.NS,1337.0,1353.0,1322.0999755859375,1334.3499755859375,10824350.0,1340.0
2024-10-29,RELIANCE.NS,1328.0999755859375,1343.199951171875,1320.300048828125,1340.0,12008361.0,1343.9000244140625
2024-10-30,RELIANCE.NS,1335.0,1350.0,1325.3499755859375,1343.9000244140625,11984423.0,1332.050048828125
2024-10-31,RELIANCE.NS,1340.0,1343.0,1326.1500244140625,1332.050048828125,9331650.0,1338.6500244140625
2024-11-01,RELIANCE.NS,1333.050048828125,1341.949951171875,1333.0,1338.6500244140625,2127335.0,1302.1500244140625
2024-11-04,RELIANCE.NS,1337.8499755859375,1340.0,1285.0999755859375,1302.1500244140625,19796890.0,1305.300048828125
2024-11-05,RELIANCE.NS,1293.0,1309.550048828125,1286.1500244140625,1305.300048828125,16267479.0,1325.3499755859375
2024-11-06,RELIANCE.NS,1310.0,1328.300048828125,1300.199951171875,1325.3499755859375,21625209.0,1305.6500244140625
2024-11-07,RELIANCE.NS,1324.0,1324.0,1302.5999755859375,1305.6500244140625,9611974.0,1283.75
2024-11-08,RELIANCE.NS,1297.6500244140625,1301.6500244140625,1275.0,1283.75,19814406.0,1272.699951171875
2024-11-11,RELIANCE.NS,1278.949951171875,1286.0,1267.0,1272.699951171875,9056552.0,1274.25
2024-11-12,RELIANCE.NS,1275.550048828125,1289.300048828125,1267.5,1274.25,10671091.0,1252.050048828125
2024-11-13,RELIANCE.NS,1270.25,1275.449951171875,1249.5,1252.050048828125,14633633.0,1267.5999755859375
2024-11-14,RELIANCE.NS,1253.5999755859375,1272.5999755859375,1251.0999755859375,1267.5999755859375,12612633.0,1260.75
2024-11-18,RELIANCE.NS,1267.5999755859375,1272.9000244140625,1243.9000244140625,1260.75,13620611.0,1241.6500244140625
2024-11-19,RELIANCE.NS,1260.75,1281.5,1235.1500244140625,1241.6500244140625,14183746.0,1223.0
2024-11-21,RELIANCE.NS,1241.6500244140625,1243.949951171875,1217.25,1223.0,19433843.0,1265.4000244140625
2024-11-22,RELIANCE.NS,1229.4000244140625,1268.8499755859375,1222.449951171875,1265.4000244140625,20471957.0,1287.0
2024-11-25,RELIANCE.NS,1290.0,1304.449951171875,1282.449951171875,1287.0,28923341.0,1295.699951171875
2024-11-26,RELIANCE.NS,1294.949951171875,1297.8499755859375,1284.199951171875,1295.699951171875,9247557.0,1293.199951171875
2024-11-27,RELIANCE.NS,1293.5,1303.8499755859375,1286.0,1293.199951171875,9572746.0,1270.800048828125
2024-11-28,RELIANCE.NS,1289.949951171875,1296.5999755859375,1269.050048828125,1270.800048828125,15027412.0,1292.199951171875
2024-11-29,RELIANCE.NS,1280.0,1299.5,1275.25,1292.199951171875,13202307.0,1309.1500244140625
2024-12-02,RELIANCE.NS,1288.0,1311.3499755859375,1277.050048828125,1309.1500244140625,11024152.0,1323.300048828125
2024-12-03,RELIANCE.NS,1317.0,1326.800048828125,1307.0,1323.300048828125,16869482.0,1308.949951171875
2024-12-04,RELIANCE.NS,1326.0,1328.4000244140625,1304.050048828125,1308.949951171875,19608540.0,1322.050048828125
2024-12-05,RELIANCE.NS,1314.3499755859375,1329.949951171875,1306.1500244140625,1322.050048828125,16858723.0,1311.550048828125
2024-12-06,RELIANCE.NS,1323.9000244140625,1323.9000244140625,1310.0,1311.550048828125,9037514.0,1295.1500244140625
2024-12-09,RELIANCE.NS,1303.0,1315.0,1293.0999755859375,1295.1500244140625,14650002.0,1284.8499755859375
2024-12-10,RELIANCE.NS,1289.25,1294.9000244140625,1280.199951171875,1284.8499755859375,16043729.0,1278.199951171875
2024-12-11,RELIANCE.NS,1285.0,1290.0,1276.050048828125,1278.199951171875,11724373.0,1262.9000244140625
2024-12-12,RELIANCE.NS,1270.0,1278.199951171875,1260.5999755859375,1262.9000244140625,20906813.0,1272.8499755859375
2024-12-13,RELIANCE.NS,1260.0,1275.199951171875,1239.5999755859375,1272.8499755859375,28630222.0,1268.300048828125
2024-12-16,RELIANCE.NS,1275.0,1281.0,1266.550048828125,1268.300048828125,9486781.0,1245.300048828125
2024-12-17,RELIANCE.NS,1261.050048828125,1263.9000244140625,1242.800048828125,1245.300048828125,17462791.0,1253.25
2024-12-18,RELIANCE.NS,1240.6500244140625,1259.949951171875,1240.6500244140625,1253.25,12670179.0,1230.449951171875
2024-12-19,RELIANCE.NS,1239.0,1244.9000244140625,1229.0,1230.449951171875,14244653.0,1205.300048828125
2024-12-20,RELIANCE.NS,1224.0,1239.5,1201.5,1205.300048828125,20312896.0,1222.300048828125
2024-12-23,RELIANCE.NS,1215.0,1227.199951171875,1213.199951171875,1222.300048828125,10052824.0,1222.75
2024-12-24,RELIANCE.NS,1222.300048828125,1233.550048828125,1221.0,1222.75,6734917.0,1216.550048828125
2024-12-26,RELIANCE.NS,1224.25,1227.699951171875,1214.25,1216.550048828125,10016178.0,1221.050048828125
2024-12-27,RELIANCE.NS,1218.300048828125,1227.9000244140625,1217.0,1221.050048828125,7000397.0,1210.699951171875
