Date,Symbol,Open,High,Low,Close,Volume,Next_Close
2024-12-30,RELIANCE.NS,1216.4000244140625,1223.199951171875,1208.0999755859375,1210.699951171875,8818766.0,1215.449951171875
2024-12-31,RELIANCE.NS,1208.0,1219.0999755859375,1206.1500244140625,1215.449951171875,6405475.0,1221.25
2025-01-01,RELIANCE.NS,1214.8499755859375,1226.300048828125,1211.5999755859375,1221.25,5892590.0,1241.800048828125
2025-01-02,RELIANCE.NS,1221.25,1244.449951171875,1220.0,1241.800048828125,15486276.0,1251.1500244140625
2025-01-03,RELIANCE.NS,1243.9000244140625,1262.050048828125,1235.5,1251.1500244140625,15521102.0,1218.0
2025-01-06,RELIANCE.NS,1253.949951171875,1262.0,1215.0,1218.0,14816766.0,1240.8499755859375
2025-01-07,RELIANCE.NS,1222.0,1244.5,1221.25,1240.8499755859375,10070505.0,1265.5
2025-01-08,RELIANCE.NS,1249.0,1271.050048828125,1245.3499755859375,1265.5,19346579.0,1254.75
2025-01-09,RELIANCE.NS,1267.0,1269.75,1248.050048828125,1254.75,12794704.0,1241.9000244140625
2025-01-10,RELIANCE.NS,1253.8499755859375,1256.75,1236.0,1241.9000244140625,8120332.0,1239.8499755859375
2025-01-13,RELIANCE.NS,1230.0,1245.25,1226.4000244140625,1239.8499755859375,13764861.0,1238.75
2025-01-14,RELIANCE.NS,1244.0999755859375,1253.3499755859375,1227.25,1238.75,13095266.0,1252.199951171875
2025-01-15,RELIANCE.NS,1244.949951171875,1257.0,1241.8499755859375,1252.199951171875,9578856.0,1266.449951171875
2025-01-16,RELIANCE.NS,1258.9000244140625,1275.0,1251.300048828125,1266.449951171875,14117603.0,1302.3499755859375
2025-01-17,RELIANCE.NS,1322.25,1326.0,1285.0,1302.3499755859375,29366277.0,1305.449951171875
2025-01-20,RELIANCE.NS,1316.0,1316.0,1300.25,1305.449951171875,14040244.0,1273.699951171875
2025-01-21,RELIANCE.NS,1310.5,1313.0,1270.199951171875,1273.699951171875,14562976.0,1277.0999755859375
2025-01-22,RELIANCE.NS,1278.300048828125,1282.9000244140625,1268.699951171875,1277.0999755859375,10273590.0,1263.6500244140625
2025-01-23,RELIANCE.NS,1270.0,1277.3499755859375,1261.5999755859375,1263.6500244140625,8720682.0,1246.300048828125
2025-01-24,RELIANCE.NS,1266.0,1273.0,1243.5,1246.300048828125,14235970.0,1229.3499755859375
2025-01-27,RELIANCE.NS,1239.0999755859375,1240.449951171875,1220.0,1229.3499755859375,9536019.0,1234.4000244140625
2025-01-28,RELIANCE.NS,1238.0,1244.75,1218.5,1234.4000244140625,10568025.0,1235.5
2025-01-29,RELIANCE.NS,1236.0,1242.75,1228.050048828125,1235.5,5928156.0,1253.050048828125
2025-01-30,RELIANCE.NS,1235.550048828125,1257.0,1232.4000244140625,1253.050048828125,9269259.0,1265.0999755859375
2025-01-31,RELIANCE.NS,1255.8499755859375,1267.0,1249.0,1265.0999755859375,6584612.0,1264.5999755859375
2025-02-01,RELIANCE.NS,1265.0999755859375,1270.550048828125,1241.0,1264.5999755859375,7118453.0,1245.9000244140625
2025-02-03,RELIANCE.NS,1251.0,1256.0,1237.550048828125,1245.9000244140625,9252345.0,1285.199951171875
2025-02-04,RELIANCE.NS,1248.050048828125,1288.800048828125,1246.5999755859375,1285.199951171875,16691069.0,1278.199951171875
2025-02-05,RELIANCE.NS,1282.6500244140625,1290.5,1276.699951171875,1278.199951171875,10112028.0,1281.550048828125
2025-02-06,RELIANCE.NS,1273.699951171875,1288.0,1270.3499755859375,1281.550048828125,9956001.0,1266.699951171875
2025-02-07,RELIANCE.NS,1276.1500244140625,1283.699951171875,1262.0,1266.699951171875,8764283.0,1253.6500244140625
2025-02-10,RELIANCE.NS,1264.5,1266.5,1245.550048828125,1253.6500244140625,6970972.0,1234.8499755859375
2025-02-11,RELIANCE.NS,1264.550048828125,1264.550048828125,1230.0999755859375,1234.8499755859375,8859714.0,1216.550048828125
2025-02-12,RELIANCE.NS,1219.449951171875,1226.9000244140625,1193.3499755859375,1216.550048828125,21131654.0,1216.0999755859375
2025-02-13,RELIANCE.NS,1217.050048828125,1228.0,1212.0,1216.0999755859375,8511216.0,1217.25
2025-02-14,RELIANCE.NS,1219.0,1224.0,1205.449951171875,1217.25,10298145.0,1224.9000244140625
2025-02-17,RELIANCE.NS,1211.0999755859375,1227.5,1204.5,1224.9000244140625,8166683.0,1225.4000244140625
2025-02-18,RELIANCE.NS,1224.8499755859375,1229.9000244140625,1216.0999755859375,1225.4000244140625,6673250.0,1227.449951171875
2025-02-19,RELIANCE.NS,1219.5,1232.75,1217.550048828125,1227.449951171875,6217338.0,1233.0
2025-02-20,RELIANCE.NS,1223.949951171875,1239.3499755859375,1222.0,1233.0,7795582.0,1228.1500244140625
2025-02-21,RELIANCE.NS,1228.699951171875,1240.0,1222.1500244140625,1228.1500244140625,6904025.0,1214.550048828125
2025-02-24,RELIANCE.NS,1216.550048828125,1223.25,1210.5,1214.550048828125,7172498.0,1204.0
2025-02-25,RELIANCE.NS,1211.0,1221.0,1201.5,1204.0,11552182.0,1207.0999755859375
2025-02-27,RELIANCE.NS,1212.800048828125,1215.0,1200.6500244140625,1207.0999755859375,11509215.0,1200.0999755859375
2025-02-28,RELIANCE.NS,1202.0,1217.3499755859375,1193.300048828125,1200.0999755859375,23007298.0,1171.25
2025-03-03,RELIANCE.NS,1204.0,1206.449951171875,1156.0,1171.25,17944938.0,1161.9000244140625
2025-03-04,RELIANCE.NS,1162.199951171875,1174.0,1159.550048828125,1161.9000244140625,11377373.0,1175.5999755859375
2025-03-05,RELIANCE.NS,1161.0,1183.0,1157.0,1175.5999755859375,8664095.0,1209.5999755859375
2025-03-06,RELIANCE.NS,1197.0,1213.949951171875,1185.1500244140625,1209.5999755859375,14468014.0,1249.800048828125
2025-03-07,RELIANCE.NS,1216.0,1254.800048828125,1212.0,1249.800048828125,16474965.0,1238.4000244140625
2025-03-10,RELIANCE.NS,1245.0,1258.0,1235.4000244140625,1238.4000244140625,11931051.0,1247.300048828125
2025-03-11,RELIANCE.NS,1240.0,1249.5,1229.75,1247.300048828125,10089838.0,1257.050048828125
2025-03-12,RELIANCE.NS,1258.0,1263.0,1244.0,1257.050048828125,11977555.0,1247.9000244140625
2025-03-13,RELIANCE.NS,1260.050048828125,1264.1500244140625,1243.8499755859375,1247.9000244140625,9505270.0,1238.8499755859375
2025-03-17,RELIANCE.NS,1242.1500244140625,1257.4000244140625,1233.0999755859375,1238.8499755859375,16640917.0,1238.8499755859375
2025-03-18,RELIANCE.NS,1238.8499755859375,1238.8499755859375,1238.8499755859375,1238.8499755859375,0.0,1247.1500244140625
2025-03-19,RELIANCE.NS,1241.050048828125,1253.25,1238.800048828125,1247.1500244140625,16162399.0,1269.1500244140625
2025-03-20,RELIANCE.NS,1251.8499755859375,1273.0,1250.050048828125,1269.1500244140625,15971477.0,1276.3499755859375
2025-03-21,RELIANCE.NS,1275.0,1281.0,1270.0999755859375,1276.3499755859375,21780769.0,1302.0999755859375
2025-03-24,RELIANCE.NS,1291.0,1306.0,1284.25,1302.0999755859375,20299319.0,1285.449951171875
2025-03-25,RELIANCE.NS,1307.699951171875,1307.699951171875,1282.5999755859375,1285.449951171875,13713899.0,1273.050048828125
2025-03-26,RELIANCE.NS,1291.0,1293.800048828125,1268.75,1273.050048828125,12074747.0,1278.199951171875
2025-03-27,RELIANCE.NS,1278.1500244140625,1285.0,1271.300048828125,1278.199951171875,15028056.0,1275.0999755859375
2025-03-28,RELIANCE.NS,1280.0,1295.75,1269.0,1275.0999755859375,18147129.0,1252.5999755859375
2025-04-01,RELIANCE.NS,1264.5999755859375,1277.9000244140625,1249.300048828125,1252.5999755859375,12099648.0,1251.1500244140625
2025-04-02,RELIANCE.NS,1247.550048828125,1255.550048828125,1243.9000244140625,1251.1500244140625,10142590.0,1248.699951171875
2025-04-03,RELIANCE.NS,1233.050048828125,1251.800048828125,1233.050048828125,1248.699951171875,7434366.0,1204.699951171875
2025-04-04,RELIANCE.NS,1241.0999755859375,1245.449951171875,1193.1500244140625,1204.699951171875,17908652.0,1165.699951171875
2025-04-07,RELIANCE.NS,1132.199951171875,1171.25,1114.8499755859375,1165.699951171875,22156106.0,1182.199951171875
2025-04-08,RELIANCE.NS,1172.0,1196.5999755859375,1163.300048828125,1182.199951171875,19555040.0,1185.3499755859375
2025-04-09,RELIANCE.NS,1169.5,1189.800048828125,1168.0,1185.3499755859375,10223104.0,1218.949951171875
2025-04-11,RELIANCE.NS,1195.1500244140625,1222.6500244140625,1195.1500244140625,1218.949951171875,11224242.0,1240.0999755859375
2025-04-15,RELIANCE.NS,1251.0,1251.0,1237.0999755859375,1240.0999755859375,13378535.0,1239.300048828125
2025-04-16,RELIANCE.NS,1234.0999755859375,1240.9000244140625,1229.0,1239.300048828125,8248464.0,1274.5
2025-04-17,RELIANCE.NS,1240.199951171875,1280.199951171875,1227.5999755859375,1274.5,15398401.0,1295.5
2025-04-21,RELIANCE.NS,1270.0,1300.9000244140625,1267.0,1295.5,10429964.0,1291.199951171875
2025-04-22,RELIANCE.NS,1300.0,1303.9000244140625,1286.300048828125,1291.199951171875,13051707.0,1300.0
2025-04-23,RELIANCE.NS,1297.0,1306.0,1285.4000244140625,1300.0,10480888.0,1301.5999755859375
2025-04-24,RELIANCE.NS,1292.4000244140625,1304.5,1290.300048828125,1301.5999755859375,10468940.0,1300.4000244140625
2025-04-25,RELIANCE.NS,1303.5,1325.199951171875,1288.0999755859375,1300.4000244140625,14431012.0,1368.800048828125
2025-04-28,RELIANCE.NS,1340.0,1374.5999755859375,1320.199951171875,1368.800048828125,31104496.0,1399.699951171875
2025-04-29,RELIANCE.NS,1371.0,1410.9000244140625,1370.0,1399.699951171875,32538970.0,1405.0
2025-04-30,RELIANCE.NS,1402.0,1412.4000244140625,1369.0,1405.0,25480745.0,1419.800048828125
2025-05-02,RELIANCE.NS,1414.0,1426.699951171875,1409.0999755859375,1419.800048828125,13007841.0,1431.300048828125
2025-05-05,RELIANCE.NS,1431.0,1439.5,1426.9000244140625,1431.300048828125,12685649.0,1420.9000244140625
2025-05-06,RELIANCE.NS,1431.0,1432.0,1410.5999755859375,1420.9000244140625,14084117.0,1406.0
2025-05-07,RELIANCE.NS,1420.9000244140625,1424.4000244140625,1402.699951171875,1406.0,13440169.0,1407.0
2025-05-08,RELIANCE.NS,1404.0999755859375,1420.800048828125,1398.0,1407.0,16106175.0,1377.199951171875
2025-05-09,RELIANCE.NS,1385.5,1394.800048828125,1374.5,1377.199951171875,13668904.0,1436.5
2025-05-12,RELIANCE.NS,1400.0,1439.0,1400.0,1436.5,10674081.0,1415.699951171875
2025-05-13,RELIANCE.NS,1433.5,1447.699951171875,1412.4000244140625,1415.699951171875,11407896.0,1424.4000244140625
2025-05-14,RELIANCE.NS,1420.0,1429.9000244140625,1415.5,1424.4000244140625,5570160.0,1454.199951171875
2025-05-15,RELIANCE.NS,1425.0,1461.4000244140625,1412.699951171875,1454.199951171875,20177211.0,1456.4000244140625
2025-05-16,RELIANCE.NS,1453.199951171875,1461.0,1447.300048828125,1456.4000244140625,9036695.0,1440.800048828125
2025-05-19,RELIANCE.NS,1452.0999755859375,1454.5999755859375,1438.199951171875,1440.800048828125,6195791.0,1424.5999755859375
2025-05-20,RELIANCE.NS,1438.199951171875,1445.0,1421.800048828125,1424.5999755859375,11270560.0,1429.199951171875
2025-05-21,RELIANCE.NS,1423.9000244140625,1436.199951171875,1418.0999755859375,1429.199951171875,6136364.0,1409.4000244140625
2025-05-22,RELIANCE.NS,1421.199951171875,1423.800048828125,1396.9000244140625,1409.4000244140625,12134466.0,1426.800048828125
2025-05-23,RELIANCE.NS,1406.5999755859375,1433.800048828125,1406.5999755859375,1426.800048828125,6474883.0,1434.800048828125
2025-05-26,RELIANCE.NS,1432.0,1441.0,1425.0999755859375,1434.800048828125,4842944.0,1422.0999755859375
2025-05-27,RELIANCE.NS,1426.0999755859375,1437.0,1413.9000244140625,1422.0999755859375,12640414.0,1412.9000244140625
2025-05-28,RELIANCE.NS,1420.0999755859375,1422.5999755859375,1410.699951171875,1412.9000244140625,5944611.0,1417.800048828125
2025-05-29,RELIANCE.NS,1412.0999755859375,1420.0,1408.5999755859375,1417.800048828125,13771917.0,1420.9000244140625
2025-05-30,RELIANCE.NS,1418.0,1430.5999755859375,1409.699951171875,1420.9000244140625,13788484.0,1413.699951171875
2025-06-02,RELIANCE.NS,1412.0999755859375,1417.5,1395.5999755859375,1413.699951171875,8098668.0,1405.5
2025-06-03,RELIANCE.NS,1422.300048828125,1426.5,1403.4000244140625,1405.5,11252626.0,1423.5
2025-06-04,RELIANCE.NS,1414.699951171875,1425.699951171875,1406.0999755859375,1423.5,8126827.0,1442.4000244140625
2025-06-05,RELIANCE.NS,1428.0,1454.699951171875,1423.5999755859375,1442.4000244140625,13716817.0,1443.5
2025-06-06,RELIANCE.NS,1441.0,1451.5,1437.0,1443.5,8182161.0,1448.800048828125
2025-06-09,RELIANCE.NS,1457.0,1457.5,1445.300048828125,1448.800048828125,7885125.0,1438.5
2025-06-10,RELIANCE.NS,1450.0,1453.9000244140625,1436.0,1438.5,7913181.0,1448.9000244140625
2025-06-11,RELIANCE.NS,1445.800048828125,1468.5999755859375,1443.0999755859375,1448.9000244140625,8195700.0,1441.5999755859375
2025-06-12,RELIANCE.NS,1453.5,1457.0,1434.4000244140625,1441.5999755859375,8828114.0,1427.9000244140625
2025-06-13,RELIANCE.NS,1424.0,1435.5,1414.300048828125,1427.9000244140625,9757276.0,1437.800048828125
2025-06-16,RELIANCE.NS,1426.9000244140625,1442.4000244140625,1424.4000244140625,1437.800048828125,8458093.0,1431.199951171875
2025-06-17,RELIANCE.NS,1448.0,1448.0,1425.800048828125,1431.199951171875,10366599.0,1430.0999755859375
2025-06-18,RELIANCE.NS,1430.0,1442.800048828125,1425.699951171875,1430.0999755859375,6681735.0,1433.300048828125
2025-06-19,RELIANCE.NS,1430.0999755859375,1439.9000244140625,1425.699951171875,1433.300048828125,10007230.0,1466.199951171875
2025-06-20,RELIANCE.NS,1431.0,1471.0,1428.0999755859375,1466.199951171875,29010635.0,1456.800048828125
2025-06-23,RELIANCE.NS,1453.0,1463.800048828125,1442.0,1456.800048828125,5989078.0,1450.800048828125
2025-06-24,RELIANCE.NS,1465.0,1475.0,1443.0999755859375,1450.800048828125,16402744.0,1467.300048828125
2025-06-25,RELIANCE.NS,1464.0,1472.4000244140625,1460.5,1467.300048828125,7525851.0,1495.300048828125
2025-06-26,RELIANCE.NS,1469.0999755859375,1498.800048828125,1465.0999755859375,1495.300048828125,14657893.0,1515.4000244140625
2025-06-27,RELIANCE.NS,1499.4000244140625,1522.0,1496.9000244140625,1515.4000244140625,11117052.0,1500.5999755859375
2025-06-30,RELIANCE.NS,1513.800048828125,1524.800048828125,1496.0,1500.5999755859375,8409527.0,1528.4000244140625
2025-07-01,RELIANCE.NS,1500.5999755859375,1531.4000244140625,1500.0999755859375,1528.4000244140625,10368523.0,1518.800048828125
2025-07-02,RELIANCE.NS,1528.4000244140625,1530.0,1508.699951171875,1518.800048828125,6361002.0,1517.800048828125
2025-07-03,RELIANCE.NS,1520.800048828125,1531.9000244140625,1513.0,1517.800048828125,11283291.0,1525.199951171875
